member_name,strategy_type,priority,query,url
みねざき　拓実,direct_search,high,"""みねざき　拓実"" 市議 -RT",https://x.com/search?q=%22%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
みねざき　拓実,direct_search,high,"""みねざき　拓実"" 青梅市 議員",https://x.com/search?q=%22%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
みねざき　拓実,direct_search,high,みねざき拓実 プロフィール 市議,https://x.com/search?q=%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E6%8B%93%E5%AE%9F%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
みねざき　拓実,party_search,medium,日本共産党 青梅市 みねざき,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D&f=user
みねざき　拓実,party_search,medium,"""日本共産党"" メンバー みねざき　拓実",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F&f=user
みねざき　拓実,election_search,low,みねざき　拓実 当選 青梅市,https://x.com/search?q=%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
みねざき　拓実,election_search,low,#青梅市選挙 みねざき　拓実,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F&f=user
みねざき　拓実,election_search,low,みねざき　拓実 選挙ポスター,https://x.com/search?q=%E3%81%BF%E3%81%AD%E3%81%96%E3%81%8D%E3%80%80%E6%8B%93%E5%AE%9F%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
藤野　ひろえ,direct_search,high,"""藤野　ひろえ"" 市議 -RT",https://x.com/search?q=%22%E8%97%A4%E9%87%8E%E3%80%80%E3%81%B2%E3%82%8D%E3%81%88%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
藤野　ひろえ,direct_search,high,"""藤野　ひろえ"" 青梅市 議員",https://x.com/search?q=%22%E8%97%A4%E9%87%8E%E3%80%80%E3%81%B2%E3%82%8D%E3%81%88%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
