member_name,strategy_type,priority,query,url
阿部　真二郎,election_search,low,阿部　真二郎 当選 調布市,https://x.com/search?q=%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
阿部　真二郎,election_search,low,#調布市選挙 阿部　真二郎,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E&f=user
阿部　真二郎,election_search,low,阿部　真二郎 選挙ポスター,https://x.com/search?q=%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
岸本　直子,direct_search,high,"""岸本　直子"" 市議 -RT",https://x.com/search?q=%22%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
岸本　直子,direct_search,high,"""岸本　直子"" 調布市 議員",https://x.com/search?q=%22%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
岸本　直子,direct_search,high,岸本直子 プロフィール 市議,https://x.com/search?q=%E5%B2%B8%E6%9C%AC%E7%9B%B4%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
岸本　直子,party_search,medium,日本共産党 調布市 岸本,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E5%B2%B8%E6%9C%AC&f=user
岸本　直子,party_search,medium,"""日本共産党"" メンバー 岸本　直子",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90&f=user
岸本　直子,election_search,low,岸本　直子 当選 調布市,https://x.com/search?q=%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
岸本　直子,election_search,low,#調布市選挙 岸本　直子,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90&f=user
岸本　直子,election_search,low,岸本　直子 選挙ポスター,https://x.com/search?q=%E5%B2%B8%E6%9C%AC%E3%80%80%E7%9B%B4%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
内藤　美貴子,direct_search,high,"""内藤　美貴子"" 市議 -RT",https://x.com/search?q=%22%E5%86%85%E8%97%A4%E3%80%80%E7%BE%8E%E8%B2%B4%E5%AD%90%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
内藤　美貴子,direct_search,high,"""内藤　美貴子"" 調布市 議員",https://x.com/search?q=%22%E5%86%85%E8%97%A4%E3%80%80%E7%BE%8E%E8%B2%B4%E5%AD%90%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
内藤　美貴子,direct_search,high,内藤美貴子 プロフィール 市議,https://x.com/search?q=%E5%86%85%E8%97%A4%E7%BE%8E%E8%B2%B4%E5%AD%90%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
内藤　美貴子,party_search,medium,調布ミライ政策会議 調布市 内藤,https://x.com/search?q=%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E5%86%85%E8%97%A4&f=user
