member_name,strategy_type,priority,query,url
清水　ひろなが,election_search,low,#清瀬市選挙 清水　ひろなが,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C&f=user
清水　ひろなが,election_search,low,清水　ひろなが 選挙ポスター,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
森田　正英,direct_search,high,"""森田　正英"" 市議 -RT",https://x.com/search?q=%22%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
森田　正英,direct_search,high,"""森田　正英"" 清瀬市 議員",https://x.com/search?q=%22%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
森田　正英,direct_search,high,森田正英 プロフィール 市議,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E6%AD%A3%E8%8B%B1%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
森田　正英,party_search,medium,清瀬自民クラブ 清瀬市 森田,https://x.com/search?q=%E6%B8%85%E7%80%AC%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E6%A3%AE%E7%94%B0&f=user
森田　正英,party_search,medium,"""清瀬自民クラブ"" メンバー 森田　正英",https://x.com/search?q=%22%E6%B8%85%E7%80%AC%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1&f=user
森田　正英,election_search,low,森田　正英 当選 清瀬市,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
森田　正英,election_search,low,#清瀬市選挙 森田　正英,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1&f=user
森田　正英,election_search,low,森田　正英 選挙ポスター,https://x.com/search?q=%E6%A3%AE%E7%94%B0%E3%80%80%E6%AD%A3%E8%8B%B1%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
