member_name,strategy_type,priority,query,url
西尾　壽々斗,party_search,medium,日本維新の会 福生市 西尾,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E7%B6%AD%E6%96%B0%E3%81%AE%E4%BC%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%A5%BF%E5%B0%BE&f=user
西尾　壽々斗,party_search,medium,"""日本維新の会"" メンバー 西尾　壽々斗",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E7%B6%AD%E6%96%B0%E3%81%AE%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97&f=user
西尾　壽々斗,election_search,low,西尾　壽々斗 当選 福生市,https://x.com/search?q=%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
西尾　壽々斗,election_search,low,#福生市選挙 西尾　壽々斗,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97&f=user
西尾　壽々斗,election_search,low,西尾　壽々斗 選挙ポスター,https://x.com/search?q=%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
伊藤　広美,direct_search,high,"""伊藤　広美"" 市議 -RT",https://x.com/search?q=%22%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
伊藤　広美,direct_search,high,"""伊藤　広美"" 福生市 議員",https://x.com/search?q=%22%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
伊藤　広美,direct_search,high,伊藤広美 プロフィール 市議,https://x.com/search?q=%E4%BC%8A%E8%97%A4%E5%BA%83%E7%BE%8E%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
伊藤　広美,party_search,medium,日本共産党 福生市 伊藤,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E4%BC%8A%E8%97%A4&f=user
伊藤　広美,party_search,medium,"""日本共産党"" メンバー 伊藤　広美",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E&f=user
伊藤　広美,election_search,low,伊藤　広美 当選 福生市,https://x.com/search?q=%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
伊藤　広美,election_search,low,#福生市選挙 伊藤　広美,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E&f=user
伊藤　広美,election_search,low,伊藤　広美 選挙ポスター,https://x.com/search?q=%E4%BC%8A%E8%97%A4%E3%80%80%E5%BA%83%E7%BE%8E%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
市毛　雅大,direct_search,high,"""市毛　雅大"" 市議 -RT",https://x.com/search?q=%22%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
市毛　雅大,direct_search,high,"""市毛　雅大"" 福生市 議員",https://x.com/search?q=%22%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
市毛　雅大,direct_search,high,市毛雅大 プロフィール 市議,https://x.com/search?q=%E5%B8%82%E6%AF%9B%E9%9B%85%E5%A4%A7%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
市毛　雅大,party_search,medium,日本共産党 福生市 市毛,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E5%B8%82%E6%AF%9B&f=user
市毛　雅大,party_search,medium,"""日本共産党"" メンバー 市毛　雅大",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7&f=user
市毛　雅大,election_search,low,市毛　雅大 当選 福生市,https://x.com/search?q=%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
市毛　雅大,election_search,low,#福生市選挙 市毛　雅大,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7&f=user
市毛　雅大,election_search,low,市毛　雅大 選挙ポスター,https://x.com/search?q=%E5%B8%82%E6%AF%9B%E3%80%80%E9%9B%85%E5%A4%A7%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
小澤　芳輝,direct_search,high,"""小澤　芳輝"" 市議 -RT",https://x.com/search?q=%22%E5%B0%8F%E6%BE%A4%E3%80%80%E8%8A%B3%E8%BC%9D%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
